TICKER,CNAME,ACTDATS,ESTIMATOR,ANALYS,FPI,MEASURE,VALUE,ANNDATS,REVDATS,FPEDATS,ANNDATS_ACT,ACTUAL
AAPL,APPLE COMPUTER,19950919.0,37.0,9236.0,1.0,EPS,0.029,19950919.0,19971017.0,19950930,19951018.0,0.0301
AAPL,APPLE COMPUTER,19950920.0,308.0,677.0,1.0,EPS,0.0303,19950920.0,19960723.0,19950930,19951018.0,0.0301
AAPL,APPLE COMPUTER,19950920.0,142.0,54.0,1.0,EPS,0.0296,19950920.0,19971015.0,19950930,19951018.0,0.0301
AAPL,APPLE COMPUTER,19950920.0,191.0,9834.0,1.0,EPS,0.0305,19950920.0,19971017.0,19950930,19951018.0,0.0301
AAPL,APPLE COMPUTER,19950920.0,54.0,689.0,1.0,EPS,0.0314,19950920.0,19971017.0,19950930,19951018.0,0.0301
AAPL,APPLE COMPUTER,19950922.0,192.0,1830.0,1.0,EPS,0.0331,19950922.0,19971017.0,19950930,19951018.0,0.0301
AAPL,APPLE COMPUTER,19951005.0,28.0,1997.0,1.0,EPS,0.0308,19951005.0,19971017.0,19950930,19951018.0,0.0301
AAPL,APPLE COMPUTER,19951011.0,229.0,31901.0,1.0,EPS,0.0344,19951011.0,19971017.0,19950930,19951018.0,0.0301
AAPL,APPLE COMPUTER,19951016.0,68.0,18367.0,1.0,EPS,0.0289,19951016.0,19971017.0,19950930,19951018.0,0.0301
AAPL,APPLE COMPUTER,19951017.0,158.0,9620.0,1.0,EPS,0.0295,19951017.0,19960430.0,19950930,19951018.0,0.0301
AAPL,APPLE COMPUTER,19951017.0,39.0,678.0,1.0,EPS,0.034,19951017.0,19971017.0,19950930,19951018.0,0.0301
AAPL,APPLE COMPUTER,19950721.0,118.0,9742.0,6.0,EPS,0.0101,19950721.0,19950914.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950721.0,125.0,8487.0,6.0,EPS,0.0107,19950721.0,19950915.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950721.0,308.0,677.0,6.0,EPS,0.0095,19950721.0,19950919.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950724.0,183.0,4684.0,6.0,EPS,0.0097,19950724.0,19950901.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950724.0,232.0,740.0,6.0,EPS,0.0098,19950724.0,19950913.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950724.0,7.0,6867.0,6.0,EPS,0.0085,19950724.0,19950915.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950724.0,189.0,5668.0,6.0,EPS,0.0073,19950724.0,19950918.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950724.0,28.0,1997.0,6.0,EPS,0.009,19950724.0,19951004.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950725.0,863.0,30168.0,6.0,EPS,0.0086,19950725.0,19950914.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950726.0,39.0,678.0,6.0,EPS,0.0091,19950726.0,19950731.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950731.0,873.0,71723.0,6.0,EPS,0.0094,19950731.0,19950914.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950801.0,37.0,9236.0,6.0,EPS,0.0085,19950801.0,19950918.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950802.0,39.0,678.0,6.0,EPS,0.0092,19950802.0,19950906.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950816.0,933.0,9514.0,6.0,EPS,0.0085,19950816.0,19950914.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950821.0,191.0,9834.0,6.0,EPS,0.01,19950821.0,19950918.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950823.0,192.0,1830.0,6.0,EPS,0.0094,19950821.0,19950918.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950824.0,211.0,4299.0,6.0,EPS,0.0089,19950824.0,19950830.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950831.0,211.0,4299.0,6.0,EPS,0.008,19950831.0,19950915.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950906.0,183.0,4684.0,6.0,EPS,0.0083,19950905.0,19950915.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950907.0,39.0,678.0,6.0,EPS,0.0091,19950907.0,19951003.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950912.0,114.0,494.0,6.0,EPS,0.0094,19950911.0,19950912.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950914.0,232.0,740.0,6.0,EPS,0.0076,19950914.0,19950914.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950915.0,873.0,71723.0,6.0,EPS,0.0036,19950915.0,19960419.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950915.0,863.0,30168.0,6.0,EPS,0.0067,19950915.0,19960419.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950915.0,118.0,33091.0,6.0,EPS,0.006,19950915.0,19960419.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950915.0,100.0,9486.0,6.0,EPS,0.0054,19950915.0,19960419.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950918.0,407.0,167.0,6.0,EPS,0.0046,19950918.0,19960412.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950918.0,94.0,965.0,6.0,EPS,0.0027,19950918.0,19960416.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950918.0,210.0,71682.0,6.0,EPS,0.0055,19950918.0,19960417.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950918.0,183.0,4684.0,6.0,EPS,0.0025,19950918.0,19960418.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950918.0,232.0,740.0,6.0,EPS,0.0045,19950918.0,19960419.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950918.0,211.0,4299.0,6.0,EPS,0.0045,19950918.0,19960419.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950918.0,125.0,8487.0,6.0,EPS,0.0045,19950918.0,19960419.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950918.0,7.0,6867.0,6.0,EPS,0.0031,19950918.0,19960419.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950919.0,933.0,9514.0,6.0,EPS,0.0048,19950919.0,19960417.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950919.0,37.0,9236.0,6.0,EPS,0.0036,19950919.0,19960418.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950919.0,189.0,5668.0,6.0,EPS,0.0054,19950919.0,19960419.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950920.0,142.0,54.0,6.0,EPS,0.004,19950920.0,19960417.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950920.0,308.0,677.0,6.0,EPS,0.0045,19950920.0,19960419.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950920.0,191.0,9834.0,6.0,EPS,0.0041,19950920.0,19960419.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19950922.0,192.0,1830.0,6.0,EPS,0.0054,19950922.0,19960408.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19951005.0,28.0,1997.0,6.0,EPS,0.0054,19951005.0,19960418.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19951006.0,54.0,689.0,6.0,EPS,0.0054,19951006.0,19960418.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19951017.0,39.0,678.0,6.0,EPS,0.0075,19951017.0,19960418.0,19950930,19951018.0,0.0043
AAPL,APPLE COMPUTER,19951019.0,873.0,71723.0,6.0,EPS,0.0107,19951019.0,19951115.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951019.0,100.0,1047.0,6.0,EPS,0.0062,19951019.0,19951204.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951019.0,28.0,1997.0,6.0,EPS,0.0081,19951019.0,19951204.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951019.0,118.0,33091.0,6.0,EPS,0.0086,19951019.0,19951211.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951019.0,189.0,5668.0,6.0,EPS,0.0073,19951019.0,19951220.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951019.0,863.0,30168.0,6.0,EPS,0.0053,19951019.0,19960719.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951020.0,232.0,740.0,6.0,EPS,0.0071,19951020.0,19951205.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951020.0,37.0,9236.0,6.0,EPS,0.0085,19951020.0,19951205.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951020.0,125.0,8487.0,6.0,EPS,0.0067,19951020.0,19951211.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951023.0,7.0,6867.0,6.0,EPS,0.0054,19951023.0,19951103.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951023.0,211.0,4299.0,6.0,EPS,0.0084,19951023.0,19951129.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951026.0,142.0,54.0,6.0,EPS,0.0047,19951026.0,19960110.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951031.0,68.0,18367.0,6.0,EPS,0.0043,19951031.0,19951215.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951101.0,192.0,1830.0,6.0,EPS,0.0082,19951101.0,19951211.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951101.0,191.0,9834.0,6.0,EPS,0.0094,19951101.0,19951213.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951108.0,39.0,678.0,6.0,EPS,0.0072,19951108.0,19951218.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951109.0,7.0,6867.0,6.0,EPS,0.0076,19951109.0,19951220.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951109.0,583.0,7988.0,6.0,EPS,0.0059,19951109.0,19960703.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951116.0,933.0,9514.0,6.0,EPS,0.0062,19951116.0,19951212.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951130.0,211.0,4299.0,6.0,EPS,0.0073,19951130.0,19951220.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951205.0,28.0,1997.0,6.0,EPS,0.0066,19951205.0,19951228.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951205.0,100.0,9486.0,6.0,EPS,0.0054,19951205.0,19960110.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951207.0,37.0,9236.0,6.0,EPS,0.0061,19951207.0,19951218.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951207.0,232.0,740.0,6.0,EPS,0.0057,19951207.0,19951219.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951212.0,114.0,494.0,6.0,EPS,0.0054,19951212.0,19951212.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951212.0,118.0,33091.0,6.0,EPS,0.0054,19951212.0,19951215.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951212.0,125.0,8487.0,6.0,EPS,0.004,19951212.0,19951221.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951213.0,308.0,677.0,6.0,EPS,0.0082,19951213.0,19951220.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951214.0,191.0,9834.0,6.0,EPS,0.0065,19951214.0,19960110.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951215.0,54.0,689.0,6.0,EPS,0.0,19951215.0,19960110.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951218.0,118.0,33091.0,6.0,EPS,0.0,19951218.0,19960110.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951218.0,68.0,18367.0,6.0,EPS,-0.0004,19951218.0,19960719.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951218.0,39.0,678.0,6.0,EPS,-0.0006,19951218.0,19960719.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951220.0,873.0,71723.0,6.0,EPS,-0.001,19951220.0,19960111.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951220.0,192.0,1830.0,6.0,EPS,-0.0006,19951220.0,19960115.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951221.0,7.0,6867.0,6.0,EPS,-0.0003,19951109.0,19960719.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951221.0,183.0,5166.0,6.0,EPS,-0.0007,19951220.0,19960111.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951221.0,189.0,5668.0,6.0,EPS,-0.0002,19951221.0,19960110.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951221.0,232.0,740.0,6.0,EPS,-0.0004,19951221.0,19960111.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951221.0,211.0,4299.0,6.0,EPS,-0.0002,19951221.0,19960116.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951221.0,308.0,677.0,6.0,EPS,-0.0013,19951221.0,19960719.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951226.0,125.0,8487.0,6.0,EPS,-0.0009,19951226.0,19960105.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951226.0,114.0,494.0,6.0,EPS,-0.0004,19951226.0,19960110.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19951229.0,28.0,1997.0,6.0,EPS,-0.0003,19951229.0,19960110.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960111.0,100.0,9486.0,6.0,EPS,-0.0049,19960111.0,19960507.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960111.0,54.0,689.0,6.0,EPS,-0.0049,19960111.0,19960718.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960111.0,142.0,54.0,6.0,EPS,-0.005,19960111.0,19960719.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960111.0,118.0,33091.0,6.0,EPS,-0.0049,19960111.0,19960719.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960111.0,28.0,1997.0,6.0,EPS,-0.0049,19960111.0,19960719.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960112.0,873.0,71723.0,6.0,EPS,-0.0049,19960112.0,19960718.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960112.0,232.0,740.0,6.0,EPS,-0.0049,19960112.0,19960719.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960112.0,125.0,8487.0,6.0,EPS,-0.0049,19960112.0,19960719.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960115.0,183.0,5166.0,6.0,EPS,-0.0049,19960114.0,19960719.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960115.0,114.0,494.0,6.0,EPS,-0.0049,19960115.0,19960627.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960115.0,191.0,9834.0,6.0,EPS,-0.0004,19960115.0,19960718.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960116.0,933.0,9514.0,6.0,EPS,-0.0049,19960116.0,19960716.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960116.0,192.0,1830.0,6.0,EPS,-0.0049,19960116.0,19960719.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960117.0,211.0,4299.0,6.0,EPS,-0.0049,19960117.0,19960715.0,19951231,19960117.0,-0.005
AAPL,APPLE COMPUTER,19960117.0,863.0,30168.0,6.0,EPS,0.0049,19960117.0,19960117.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960118.0,28.0,1997.0,6.0,EPS,-0.0047,19960118.0,19960313.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960118.0,54.0,689.0,6.0,EPS,-0.0013,19960118.0,19960318.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960118.0,189.0,5668.0,6.0,EPS,-0.0039,19960118.0,19960320.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960118.0,211.0,4299.0,6.0,EPS,-0.0035,19960118.0,19960328.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960119.0,183.0,5166.0,6.0,EPS,-0.0049,19960118.0,19960119.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960119.0,863.0,30168.0,6.0,EPS,-0.0108,19960119.0,19960319.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960119.0,118.0,33091.0,6.0,EPS,-0.0046,19960119.0,19960320.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960119.0,873.0,71723.0,6.0,EPS,-0.0023,19960119.0,19960327.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960119.0,68.0,18367.0,6.0,EPS,-0.0027,19960119.0,19961018.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960122.0,232.0,740.0,6.0,EPS,-0.0037,19960119.0,19960208.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960122.0,183.0,5166.0,6.0,EPS,-0.0025,19960121.0,19960220.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960124.0,229.0,31901.0,6.0,EPS,-0.0055,19960124.0,19961018.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960124.0,7.0,6867.0,6.0,EPS,-0.004,19960124.0,19961018.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960129.0,125.0,8487.0,6.0,EPS,-0.0039,19960129.0,19960311.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960129.0,811.0,4363.0,6.0,EPS,-0.0021,19960129.0,19960320.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960129.0,191.0,9834.0,6.0,EPS,-0.0045,19960129.0,19961011.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960205.0,308.0,677.0,6.0,EPS,-0.0005,19960205.0,19960328.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960205.0,100.0,9486.0,6.0,EPS,-0.0126,19960205.0,19960507.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960209.0,232.0,740.0,6.0,EPS,-0.0066,19960209.0,19960326.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960212.0,37.0,9236.0,6.0,EPS,-0.0116,19960212.0,19960326.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960213.0,933.0,9514.0,6.0,EPS,-0.004,19960213.0,19960213.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960215.0,114.0,494.0,6.0,EPS,-0.0058,19960215.0,19960216.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960221.0,183.0,5166.0,6.0,EPS,-0.0077,19960221.0,19960408.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960226.0,142.0,54.0,6.0,EPS,-0.0071,19960226.0,19961017.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960305.0,114.0,494.0,6.0,EPS,-0.0103,19960305.0,19960627.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960311.0,29.0,9077.0,6.0,EPS,-0.0055,19960311.0,19960329.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960312.0,933.0,9514.0,6.0,EPS,-0.0085,19960312.0,19960312.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960312.0,125.0,8487.0,6.0,EPS,-0.007,19960312.0,19960328.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960314.0,28.0,1997.0,6.0,EPS,-0.011,19960314.0,19960326.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960314.0,583.0,10211.0,6.0,EPS,-0.0133,19960314.0,19961017.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960321.0,118.0,33091.0,6.0,EPS,-0.0103,19960321.0,19960327.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960327.0,232.0,740.0,6.0,EPS,-0.0127,19960327.0,19961018.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960328.0,189.0,5668.0,6.0,EPS,-0.0128,19960328.0,19960410.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960328.0,118.0,33091.0,6.0,EPS,-0.0125,19960328.0,19961018.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960328.0,37.0,9236.0,6.0,EPS,-0.0378,19960328.0,19961018.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960328.0,28.0,1997.0,6.0,EPS,-0.0118,19960328.0,19961018.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960329.0,811.0,4363.0,6.0,EPS,-0.0098,19960329.0,19960617.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960329.0,308.0,677.0,6.0,EPS,-0.0128,19960329.0,19960723.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960329.0,192.0,1830.0,6.0,EPS,-0.0115,19960329.0,19961014.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960329.0,125.0,8487.0,6.0,EPS,-0.0509,19960329.0,19961015.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960329.0,241.0,3810.0,6.0,EPS,-0.0371,19960329.0,19961016.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960329.0,206.0,10102.0,6.0,EPS,-0.0108,19960329.0,19961017.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960329.0,211.0,4299.0,6.0,EPS,-0.039,19960329.0,19961018.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960329.0,54.0,689.0,6.0,EPS,-0.0424,19960329.0,19961018.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960329.0,873.0,71723.0,6.0,EPS,-0.0139,19960329.0,19961018.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960401.0,29.0,9077.0,6.0,EPS,-0.0125,19960401.0,19961018.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960409.0,183.0,5166.0,6.0,EPS,-0.0378,19960409.0,19961018.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960411.0,189.0,5668.0,6.0,EPS,-0.0068,19960404.0,19960521.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960417.0,933.0,9514.0,6.0,EPS,-0.0122,19960417.0,19961016.0,19960331,19960417.0,-0.0165
AAPL,APPLE COMPUTER,19960417.0,933.0,9514.0,6.0,EPS,-0.0154,19960417.0,19960417.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960418.0,100.0,9486.0,6.0,EPS,-0.0098,19960418.0,19960507.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960418.0,189.0,5668.0,6.0,EPS,-0.0079,19960418.0,19960521.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960418.0,125.0,8487.0,6.0,EPS,-0.0071,19960418.0,19970116.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960418.0,28.0,1997.0,6.0,EPS,-0.0104,19960418.0,19970117.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960419.0,232.0,740.0,6.0,EPS,-0.0095,19960419.0,19970116.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960419.0,68.0,18367.0,6.0,EPS,-0.0081,19960419.0,19970116.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960419.0,118.0,33091.0,6.0,EPS,-0.0111,19960419.0,19970117.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960422.0,54.0,689.0,6.0,EPS,-0.0137,19960418.0,19960607.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960422.0,7.0,6867.0,6.0,EPS,-0.0067,19960422.0,19960627.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960425.0,873.0,71723.0,6.0,EPS,-0.0072,19960425.0,19970117.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960425.0,191.0,9834.0,6.0,EPS,-0.0101,19960425.0,19970117.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960429.0,211.0,4299.0,6.0,EPS,-0.013,19960429.0,19970117.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960430.0,308.0,677.0,6.0,EPS,-0.0093,19960430.0,19960723.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960509.0,183.0,5166.0,6.0,EPS,-0.014,19960509.0,19970117.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960515.0,933.0,9514.0,6.0,EPS,-0.0085,19960515.0,19970115.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960605.0,142.0,54.0,6.0,EPS,-0.0122,19960604.0,19970116.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960611.0,54.0,689.0,6.0,EPS,-0.016,19960611.0,19970117.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960614.0,157.0,5668.0,6.0,EPS,-0.0079,19960614.0,19960710.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960624.0,583.0,10594.0,6.0,EPS,-0.0118,19960624.0,19960703.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960712.0,157.0,5668.0,6.0,EPS,-0.011,19960712.0,19970116.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19960717.0,583.0,10594.0,6.0,EPS,-0.0106,19960717.0,19961227.0,19960630,19960717.0,-0.0051
AAPL,APPLE COMPUTER,19951019.0,873.0,71723.0,1.0,EPS,0.0329,19951019.0,19951115.0,19960930,19961016.0,-0.0261
AAPL,APPLE COMPUTER,19951019.0,100.0,1047.0,1.0,EPS,0.0304,19951019.0,19951204.0,19960930,19961016.0,-0.0261
AAPL,APPLE COMPUTER,19951019.0,86.0,9900.0,1.0,EPS,0.0312,19951019.0,19951204.0,19960930,19961016.0,-0.0261
AAPL,APPLE COMPUTER,19951019.0,28.0,1997.0,1.0,EPS,0.0246,19951019.0,19951204.0,19960930,19961016.0,-0.0261
AAPL,APPLE COMPUTER,19951019.0,189.0,5668.0,1.0,EPS,0.0272,19951019.0,19951220.0,19960930,19961016.0,-0.0261
AAPL,APPLE COMPUTER,19951019.0,863.0,30168.0,1.0,EPS,0.0312,19951019.0,19960117.0,19960930,19961016.0,-0.0261
AAPL,APPLE COMPUTER,19951020.0,232.0,740.0,1.0,EPS,0.0321,19951020.0,19951205.0,19960930,19961016.0,-0.0261
AAPL,APPLE COMPUTER,19951020.0,37.0,9236.0,1.0,EPS,0.0304,19951020.0,19951205.0,19960930,19961016.0,-0.0261
AAPL,APPLE COMPUTER,19951020.0,125.0,8487.0,1.0,EPS,0.0246,19951020.0,19951211.0,19960930,19961016.0,-0.0261
